,Unnamed: 0,phase
5435,4704,0
5436,4702,0
5437,4701,0
5438,4700,0
5439,4699,0
5440,4698,0
5441,4697,0
5442,4696,0
5443,4695,0
5444,4693,0
5445,4692,0
5446,4690,0
5447,4689,0
5448,4687,0
5449,4686,0
5450,4685,0
5451,4684,0
5452,4682,0
5453,4681,0
5454,4680,0
5455,4679,0
5456,4674,0
5457,4672,0
5458,4671,0
5459,4670,0
5460,4668,0
5461,4666,0
5462,4664,0
5463,4663,0
5464,4661,0
5465,4659,0
5466,4658,0
5467,4656,0
5468,4655,0
5469,4651,0
5470,4650,0
5471,4649,0
5472,4648,0
5473,4647,0
5474,4646,0
5475,4645,0
5476,4644,0
5477,4643,0
5478,4642,0
5479,4640,0
5480,4639,0
5481,4637,0
5482,4636,0
5483,4635,0
5484,4634,0
5485,4633,0
5486,4632,0
5487,4631,0
5488,4630,0
5489,4628,0
5490,4627,0
5491,4626,0
5492,4624,0
5493,4623,0
5494,4622,0
5495,4619,0
5496,4618,0
5497,4616,0
5498,4615,0
5499,4614,0
5500,4611,0
5501,4610,0
5502,4607,0
5503,4606,0
5504,4604,0
5505,4602,0
5506,4600,0
5507,4597,0
5508,4596,0
5509,4594,0
5510,4593,0
5511,4592,0
5512,4591,0
5513,4589,0
5514,4587,0
5515,4585,0
5516,4583,0
5517,4582,0
5518,4581,0
5519,4580,0
5520,4578,0
5521,4577,0
5522,4576,0
5523,4575,0
5524,4574,0
5525,4572,0
5526,4571,0
5527,4569,0
5528,4568,0
5529,4566,0
5530,4565,0
5531,4564,0
5532,4563,0
5533,4561,0
5534,4560,0
5535,4557,0
5536,4556,0
5537,4555,0
5538,4554,0
5539,4552,0
5540,4551,0
5541,4550,0
5542,4549,0
5543,4548,0
5544,4547,0
5545,4546,0
5546,4545,0
5547,4544,0
5548,4543,0
5549,4542,0
5550,4541,0
5551,4540,0
5552,4539,0
5553,4537,0
5554,4535,0
5555,4534,0
5556,4530,0
5557,4528,0
5558,4527,0
5559,4525,0
5560,4524,0
5561,4523,0
5562,4522,0
5563,4521,0
5564,4520,0
5565,4516,0
5566,4515,0
5567,4513,0
5568,4511,0
5569,4510,0
5570,4509,0
5571,4508,0
5572,4507,0
5573,4503,0
5574,4501,0
5575,4498,0
5576,4496,0
5577,4495,0
5578,4493,0
5579,4492,0
5580,4491,0
5581,4490,0
5582,4489,0
5583,4487,0
5584,4486,0
5585,4485,0
5586,4483,0
5587,4482,0
5588,4480,0
5589,4478,0
5590,4476,0
5591,4474,0
5592,4472,0
5593,4471,0
5594,4470,0
5595,4468,0
5596,4465,0
5597,4464,0
5598,4463,0
5599,4460,0
5600,4458,0
5601,4457,0
5602,4456,0
5603,4454,0
5604,4453,0
5605,4452,0
5606,4451,0
5607,4449,0
5608,4446,0
5609,4444,0
5610,4443,0
5611,4442,0
5612,4441,0
5613,4440,0
5614,4439,0
5615,4438,0
5616,4436,0
5617,4434,0
5618,4433,0
5619,4432,0
5620,4430,0
5621,4428,0
5622,4427,0
5623,4425,0
5624,4424,0
5625,4422,0
5626,4421,0
5627,4420,0
5628,4419,0
5629,4417,0
5630,4413,0
5631,4412,0
5632,4411,0
5633,4410,0
5634,4409,0
5635,4408,0
5636,4407,0
5637,4405,0
5638,4403,0
5639,4402,0
5640,4401,0
5641,4399,0
5642,4396,0
5643,4395,0
5644,4394,0
5645,4393,0
5646,4392,0
5647,4390,0
5648,4388,0
5649,4387,0
5650,4386,0
5651,4385,0
5652,4384,0
5653,4383,0
5654,4380,0
5655,4379,0
5656,4377,0
5657,4373,0
5658,4372,0
5659,4370,0
5660,4369,0
5661,4368,0
5662,4366,0
5663,4363,0
5664,4362,0
5665,4361,0
5666,4357,0
5667,4355,0
5668,4353,0
5669,4352,0
5670,4351,0
5671,4350,0
5672,4347,0
5673,4346,0
5674,4344,0
5675,4343,0
5676,4341,0
5677,4340,0
5678,4339,0
5679,4337,0
5680,4335,0
5681,4334,0
5682,4332,0
5683,4331,0
5684,4330,0
5685,4328,0
5686,4327,0
5687,4323,0
5688,4320,0
5689,4319,0
5690,4318,0
5691,4315,0
5692,4314,0
5693,4313,0
5694,4311,0
5695,4309,0
5696,4308,0
5697,4305,0
5698,4304,0
5699,4301,0
5700,4300,0
5701,4297,0
5702,4294,0
5703,4293,0
5704,4292,0
5705,4291,0
5706,4290,0
5707,4288,0
5708,4287,0
5709,4286,0
5710,4284,0
5711,4283,0
5712,4282,0
5713,4281,0
5714,4279,0
5715,4277,0
5716,4276,0
5717,4275,0
5718,4274,0
5719,4272,0
5720,4271,0
5721,4270,0
5722,4269,0
5723,4266,0
5724,4265,0
5725,4264,0
5726,4262,0
5727,4261,0
5728,4260,0
5729,4259,0
5730,4258,0
5731,4257,0
5732,4256,0
5733,4254,0
5734,4253,0
5735,4252,0
5736,4251,0
5737,4247,0
5738,4246,0
5739,4245,0
5740,4237,0
5741,4235,0
5742,4233,0
5743,4232,0
5744,4231,0
5745,4230,0
5746,4229,0
5747,4228,0
5748,4226,0
5749,4225,0
5750,4224,0
5751,4222,0
5752,4221,0
5753,4220,0
5754,4216,0
5755,4215,0
5756,4214,0
5757,4212,0
5758,4211,0
5759,4209,0
5760,4208,0
5761,4206,0
5762,4205,0
5763,4204,0
5764,4199,0
5765,4197,0
5766,4196,0
5767,4195,0
5768,4194,0
5769,4193,0
5770,4192,0
5771,4191,0
5772,4188,0
5773,4187,0
5774,4183,0
5775,4182,0
5776,4181,0
5777,4180,0
5778,4178,0
5779,4177,0
5780,4176,0
5781,4175,0
5782,4174,0
5783,4173,0
5784,4172,0
5785,4171,0
5786,4170,0
5787,4169,0
5788,4163,0
5789,4162,0
5790,4160,0
5791,4158,0
5792,4156,0
5793,4151,0
5794,4150,0
5795,4149,0
5796,4148,0
5797,4146,0
5798,4144,0
5799,4143,0
5800,4141,0
5801,4139,0
5802,4138,0
5803,4137,0
5804,4135,0
5805,4134,0
5806,4130,0
5807,4129,0
5808,4127,0
5809,4126,0
5810,4124,0
5811,4123,0
5812,4108,0
5813,4101,0
5814,4099,0
5815,4096,0
5816,4093,0
5817,4090,0
5818,4087,0
5819,4085,0
5820,4084,0
5821,4081,0
5822,4080,0
5823,4079,0
5824,4077,0
5825,4076,0
5826,4075,0
5827,4074,0
5828,4073,0
5829,4071,0
5830,4070,0
5831,4069,0
5832,4068,0
5833,4067,0
5834,4063,0
5835,4061,0
5836,4060,0
5837,4058,0
5838,4057,0
5839,4056,0
5840,4055,0
5841,4054,0
5842,4053,0
5843,4050,0
5844,4049,0
5845,4047,0
5846,4046,0
5847,4044,0
5848,4043,0
5849,4041,0
5850,4039,0
5851,4038,0
5852,4036,0
5853,4035,0
5854,4034,0
5855,4031,0
5856,4030,0
5857,4029,0
5858,4027,0
5859,4025,0
5860,4023,0
5861,4020,0
5862,4013,0
5863,4012,0
5864,4011,0
5865,4010,0
5866,4009,0
5867,4008,0
5868,4007,0
5869,4006,0
5870,4005,0
5871,4004,0
5872,4002,0
5873,4001,0
5874,3999,0
5875,3998,0
5876,3997,0
5877,3996,0
5878,3995,0
5879,3994,0
5880,3993,0
5881,3992,0
5882,3989,0
5883,3987,0
5884,3985,0
5885,3982,0
5886,3981,0
5887,3979,0
5888,3978,0
5889,3976,0
5890,3973,0
5891,3972,0
5892,3971,0
5893,3970,0
5894,3969,0
5895,3967,0
5896,3965,0
5897,3964,0
5898,3962,0
5899,3960,0
5900,3955,0
5901,3954,0
5902,3952,0
5903,3949,0
5904,3947,0
5905,3946,0
5906,3945,0
5907,3944,0
5908,3942,0
5909,3941,0
5910,3939,0
5911,3938,0
5912,3937,0
5913,3934,0
5914,3933,0
5915,3932,0
5916,3931,0
5917,3929,0
5918,3928,0
5919,3927,0
5920,3926,0
5921,3925,0
5922,3924,0
5923,3923,0
5924,3921,0
5925,3919,0
5926,3916,0
5927,3915,0
5928,3913,0
5929,3912,0
5930,3911,0
5931,3910,0
5932,3907,0
5933,3904,0
5934,3903,0
5935,3902,0
5936,3901,0
5937,3900,0
5938,3899,0
5939,3897,0
5940,3895,0
5941,3894,0
5942,3893,0
5943,3892,0
5944,3890,0
5945,3888,0
5946,3887,0
5947,3883,0
5948,3882,0
5949,3881,0
5950,3880,0
5951,3878,0
5952,3877,0
5953,3876,0
5954,3870,0
5955,3867,0
5956,3864,0
5957,3862,0
5958,3860,0
5959,3858,0
5960,3856,0
5961,3854,0
5962,3853,0
5963,3852,0
5964,3850,0
5965,3849,0
5966,3848,0
5967,3846,0
5968,3841,0
5969,3840,0
5970,3839,0
5971,3838,0
5972,3835,0
5973,3834,0
5974,3833,0
5975,3832,0
5976,3828,0
5977,3827,0
5978,3825,0
5979,3824,0
5980,3823,0
5981,3822,0
5982,3821,0
5983,3820,0
5984,3819,0
5985,3814,0
5986,3812,0
5987,3810,0
5988,3807,0
5989,3804,0
5990,3799,0
5991,3797,0
5992,3795,0
5993,3794,0
5994,3792,0
5995,3791,0
5996,3789,0
5997,3787,0
5998,3786,0
5999,3785,0
6000,3784,0
6001,3781,0
6002,3779,0
6003,3778,0
6004,3777,0
6005,3773,0
6006,3772,0
6007,3771,0
6008,3770,0
6009,3769,0
6010,3768,0
6011,3767,0
6012,3765,0
6013,3764,0
6014,3763,0
6015,3762,0
6016,3761,0
6017,3760,0
6018,3759,0
6019,3758,0
6020,3756,0
6021,3754,0
6022,3753,0
6023,3752,0
6024,3751,0
6025,3747,0
6026,3745,0
6027,3744,0
6028,3743,0
6029,3742,0
6030,3740,0
6031,3736,0
6032,3735,0
6033,3734,0
6034,3733,0
6035,3731,0
6036,3730,0
6037,3728,0
6038,3727,0
6039,3723,0
6040,3722,0
6041,3721,0
6042,3720,0
6043,3719,0
6044,3718,0
6045,3716,0
6046,3715,0
6047,3714,0
6048,3713,0
6049,3712,0
6050,3711,0
6051,3710,0
6052,3709,0
6053,3708,0
6054,3706,0
6055,3703,0
6056,3702,0
6057,3701,0
6058,3700,0
6059,3699,0
6060,3698,0
6061,3697,0
6062,3696,0
6063,3695,0
6064,3694,0
6065,3693,0
6066,3691,0
6067,3690,0
6068,3689,0
6069,3683,0
6070,3679,0
6071,3677,0
6072,3675,0
6073,3674,0
6074,3673,0
6075,3672,0
6076,3671,0
6077,3670,0
6078,3669,0
6079,3668,0
6080,3667,0
6081,3666,0
6082,3664,0
6083,3663,0
6084,3660,0
6085,3654,0
6086,3652,0
6087,3650,0
6088,3648,0
6089,3644,0
6090,3643,0
6091,3639,0
6092,3638,0
6093,3636,0
6094,3634,0
6095,3633,0
6096,3632,0
6097,3631,0
6098,3629,0
6099,3625,0
6100,3624,0
6101,3623,0
6102,3619,0
6103,3618,0
6104,3617,0
6105,3616,0
6106,3615,0
6107,3613,0
6108,3612,0
6109,3608,0
6110,3605,0
6111,3603,0
6112,3601,0
6113,3600,0
6114,3599,0
6115,3597,0
6116,3596,0
6117,3594,0
6118,3593,0
6119,3592,0
6120,3591,0
6121,3590,0
6122,3588,0
6123,3586,0
6124,3584,0
6125,3581,0
6126,3580,0
6127,3577,0
6128,3575,0
6129,3574,0
6130,3573,0
6131,3571,0
6132,3569,0
6133,3567,0
6134,3566,0
6135,3565,0
6136,3564,0
6137,3563,0
6138,3561,0
6139,3560,0
6140,3557,0
6141,3553,0
6142,3552,0
6143,3549,0
6144,3548,0
6145,3546,0
6146,3545,0
6147,3542,0
6148,3541,0
6149,3536,0
6150,3535,0
6151,3533,0
6152,3531,0
6153,3529,0
6154,3527,0
6155,3524,0
6156,3523,0
6157,3521,0
6158,3520,0
6159,3519,0
6160,3518,0
6161,3517,0
6162,3515,0
6163,3512,0
6164,3508,0
6165,3507,0
6166,3506,0
6167,3504,0
6168,3503,0
6169,3502,0
6170,3499,0
6171,3498,0
6172,3497,0
6173,3496,0
6174,3495,0
6175,3494,0
6176,3492,0
6177,3490,0
6178,3489,0
6179,3488,0
6180,3486,0
6181,3485,0
6182,3484,0
6183,3482,0
6184,3480,0
6185,3478,0
6186,3477,0
6187,3476,0
6188,3473,0
6189,3472,0
6190,3468,0
6191,3466,0
6192,3465,0
6193,3464,0
6194,3463,0
6195,3462,0
6196,3461,0
6197,3460,0
6198,3459,0
6199,3456,0
6200,3454,0
6201,3453,0
6202,3448,0
6203,3446,0
6204,3445,0
6205,3444,0
6206,3441,0
6207,3439,0
6208,3438,0
6209,3437,0
6210,3433,0
6211,3432,0
6212,3431,0
6213,3428,0
6214,3427,0
6215,3426,0
6216,3425,0
6217,3424,0
6218,3423,0
6219,3422,0
6220,3420,0
6221,3418,0
6222,3414,0
6223,3411,0
6224,3410,0
6225,3409,0
6226,3408,0
6227,3407,0
6228,3406,0
6229,3404,0
6230,3402,0
6231,3401,0
6232,3400,0
6233,3399,0
6234,3398,0
6235,3395,0
6236,3393,0
6237,3392,0
6238,3391,0
6239,3390,0
6240,3389,0
6241,3388,0
6242,3387,0
6243,3386,0
6244,3385,0
6245,3383,0
6246,3382,0
6247,3381,0
6248,3380,0
6249,3377,0
6250,3376,0
6251,3373,0
6252,3371,0
6253,3370,0
6254,3369,0
6255,3366,0
6256,3365,0
6257,3364,0
6258,3363,0
6259,3362,0
6260,3359,0
6261,3358,0
6262,3356,0
6263,3355,0
6264,3354,0
6265,3349,0
6266,3348,0
6267,3347,0
6268,3346,0
6269,3345,0
6270,3344,0
6271,3342,0
6272,3340,0
6273,3336,0
6274,3335,0
6275,3333,0
6276,3332,0
6277,3331,0
6278,3329,0
6279,3326,0
6280,3325,0
6281,3321,0
6282,3320,0
6283,3319,0
6284,3318,0
6285,3317,0
6286,3316,0
6287,3315,0
6288,3314,0
6289,3312,0
6290,3311,0
6291,3309,0
6292,3308,0
6293,3307,0
6294,3305,0
6295,3304,0
6296,3303,0
6297,3298,0
6298,3295,0
6299,3293,0
6300,3292,0
6301,3291,0
6302,3289,0
6303,3286,0
6304,3285,0
6305,3284,0
6306,3282,0
6307,3278,0
6308,3277,0
6309,3276,0
6310,3275,0
6311,3274,0
6312,3273,0
6313,3271,0
6314,3268,0
6315,3267,0
6316,3266,0
6317,3265,0
6318,3264,0
6319,3263,0
6320,3262,0
6321,3261,0
6322,3260,0
6323,3259,0
6324,3257,0
6325,3256,0
6326,3255,0
6327,3254,0
6328,3252,0
6329,3250,0
6330,3249,0
6331,3248,0
6332,3246,0
6333,3245,0
6334,3244,0
6335,3242,0
6336,3241,0
6337,3240,0
6338,3239,0
6339,3238,0
6340,3237,0
6341,3236,0
6342,3235,0
6343,3234,0
6344,3233,0
6345,3232,0
6346,3228,0
6347,3227,0
6348,3224,0
6349,3222,0
6350,3221,0
6351,3218,0
6352,3217,0
6353,3216,0
6354,3215,0
6355,3212,0
6356,3211,0
6357,3209,0
6358,3204,0
6359,3201,0
6360,3199,0
6361,3198,0
6362,3197,0
6363,3196,0
6364,3195,0
6365,3194,0
6366,3193,0
6367,3187,0
6368,3186,0
6369,3184,0
6370,3183,0
6371,3180,0
6372,3178,0
6373,3175,0
6374,3173,0
6375,3172,0
6376,3171,0
6377,3169,0
6378,3168,0
6379,3165,0
6380,3162,0
6381,3158,0
6382,3156,0
6383,3155,0
6384,3152,0
6385,3151,0
6386,3150,0
6387,3149,0
6388,3148,0
6389,3147,0
6390,3146,0
6391,3145,0
6392,3144,0
6393,3143,0
6394,3142,0
6395,3140,0
6396,3139,0
6397,3138,0
6398,3137,0
6399,3134,0
6400,3131,0
6401,3129,0
6402,3128,0
6403,3127,0
6404,3126,0
6405,3125,0
6406,3124,0
6407,3122,0
6408,3117,0
6409,3115,0
6410,3113,0
6411,3112,0
6412,3110,0
6413,3109,0
6414,3108,0
6415,3107,0
6416,3105,0
6417,3104,0
6418,3102,0
6419,3101,0
6420,3100,0
6421,3097,0
6422,3095,0
6423,3094,0
6424,3090,0
6425,3089,0
6426,3088,0
6427,3087,0
6428,3086,0
6429,3085,0
6430,3082,0
6431,3081,0
6432,3080,0
6433,3078,0
6434,3077,0
6435,3076,0
6436,3075,0
6437,3074,0
6438,3073,0
6439,3072,0
6440,3071,0
6441,3070,0
6442,3069,0
6443,3068,0
6444,3067,0
6445,3065,0
6446,3064,0
6447,3063,0
6448,3062,0
6449,3060,0
6450,3059,0
6451,3056,0
6452,3055,0
6453,3054,0
6454,3053,0
6455,3050,0
6456,3049,0
6457,3048,0
6458,3046,0
6459,3045,0
6460,3044,0
6461,3043,0
6462,3042,0
6463,3041,0
6464,3040,0
6465,3038,0
6466,3035,0
6467,3034,0
6468,3033,0
6469,3032,0
6470,3031,0
6471,3030,0
6472,3029,0
6473,3028,0
6474,3025,0
6475,3023,0
6476,3022,0
6477,3021,0
6478,3020,0
6479,3019,0
6480,3015,0
6481,3014,0
6482,3012,0
6483,3011,0
